text,label
שבת אין פעלד מבד איך האב געווארט,2
03-נחמו,2
רצועה13,2
06-גדלו,2
להודות - נפתלי קמפה   Lehodot - Naftali Kempeh[720P],2
01-אין ערוך,2
10 אחד כנגד כולם,2
רחם בחסדך מבד 25 שנים,2
01-לכו נרננה,2
06-רבונו של עולם,2
04 חשוף,2
10-עוד ישמע,2
08 זה רק מלמעלה,2
09-מחרוזת שבת,2
שרולי ליפשטיץ & חיים שלמה מאיעס - לב שבור,2
12-וזכינו,2
03-ליהודים - [WinDos.Co],2
שלום עליכם 2,2
Drive E Track 6,2
01-ברכת הלל,2
משאלות - שיר החופה,2
10-אילו פינו,2
Hang Up The Payphone- Lyrics,2
08 רצועה 8,2
03-צור,2
07-המלאך,2
01-תודה,2
13 - אשת חיל 1 - [Windos.Co],2
11-אשר ברא,2
17 חתונה משפחת סירקיס - כהן בחודש טבת תשע ט,2
11-מחרוזת ניצחון,2
ימלא פי תהילתך,2
06 - אליהו הנביא,2
ישמח משה,2
31 כי לך,2
01-והכן,2
07 ענבי הגפן,2
07-מהרה,2
18 ומפני,2
10 - מה אשיב להשם,2
17 - כל השונה הלכות,2
03 מי שעשה,2
16 - מי שברך,2
03 נעילה,2
18. התורה הקדושה,2
Track No01,2
06-חברים,2
Track 07,2
פתח ליבך לזכרם של אייל יפרח,2
06 בתוך רכבת,2
10-שמע ישראל,2
01-סיפור של אהבה נחמו,2
24 רחם בחסדיך,2
ופדויי ה'-אהרון רזאל ומשפחת ויט,2
07 שירו למלך,2
מחרוזת חנוכה  live אבי אילסון,2
08-לולי האמנתי,2
בערי וובר השקיפה,2
09-דדא,2
טראנס משניכנס,2
10-ותן בנו,2
08-אם אשכחך,2
27-הוא אלוקינו,2
04-בואו,2
20-ד' בבות,2
מוטי אילאוויטש ויודי ביאלוסטוצקי במחרוזת ''ליל שימורים'',2
04 תפילת כה,2
02 געגועים לשבת,2
Track21,2
המלחין האגדי נח פלאי בשיר ''ישוב הדעת'',2
חיים ישראל - לך אלי (2022) - תשפב,2
01- אדון עולם,2
05-יהי שלום,2
דודי קאליש ומקהלת ידידים בקליפ מרגש מתי,2
01 משנכנס אדר,2
07 The Prayer,2
קפה שחור טרנס,2
04-ארץ הצבי,2
Track08,2
16---,2
03-פארברענגען,2
10-מוריה-מונה,2
Track 07,2
עלה קטן שלי,2
13 אימתי קאתי מר,2
04-יום זה לישראל,2
10-ויהי רחמיך,2
11-ומלאכים יחופזין,2
06 משה ואהרון,2
23 אבינו מלכנו שמע - ויז'ניץ,2
28-ניגון,2
מיקס משירי האלבום,2
03 מלך עליון,2
01-משיח,2
04 שמעתי,2
ונשגב ה' לבדו - סקולען,2
22. Track 22,2
09-אני מאמין,2
22 אודך~1,2
02 לבוא אל המלך,2
07 פתיחה למחרוזת השמחה,2
-פריד-יוסי-הכט-3-מילים-קטנות,2
08 משקה,2
05-יוונים,2
01-אשרי איש,2
02 אדיר הוא א,2
18 - Nishmas,2
01 הושיעה,2
יו,2
איצי וולדנר & יעקב שוואקי - אילן,2
צמד-אבי-יש-רגעים,2
05 Yifrach,2
משה דוד ווייסמאנדל מקהלת נשמה וְאָהַבְתָּ לְרֵעֲךָ כָּמוֹךָ ווקאלי,2
14 Yufyafisa (Alternate 'Breakaway' Version),2
07-קלי אתה-חב''ד,2
ישראל בלבבות,2
06 מחרוזת אייבי רוטנברג,2
Track 02,2
04-והוא,2
14 Yufyafisa (Alternate 'Breakaway' Version),2
קדש את שמך,2
11-הכול יודוך,2
07-בן בג בג,2
18 האדרת,2
09-נחמו,2
02 רצועה 2,2
05 ניגון התחזקות,2
באו נרקוד,2
05-ניגון עתיק,2
לשמור על התקווה,2
30 משכיל לדוד,2
22 השיבה שופטנו,2
ונתי ליכטנשטיין  בין קודש לחול  מקורי,2
097 - הוא יגאל,2
01-הוא יפתח לבינו,2
05-שיר קרליבך חדש,2
01-בן אדם,2
18-מוישלה,2
11.קול ברמה,2
09 יברכך,2
04-משנכנס 2,2
קומזיץ,2
Track 01,2
פורים פורים (7),2
01 לא לבד,2
07-רחל,2
עם אחד,2
אל תשליכנו,2
10 על נהרות בבל - פרק קל''ז,2
07 ארץ ישראל,2
01 מה ידידות (1),2
02-ביחד,2
07 עושים תשובה,2
10-הפורש,2
08 הורה,2
חייב איניש,2
50 משוך חסדך - סקולען,2
09 בנה ביתך,2
וביום השבת מבד רק שבת אחת,2
09 מלמעלה,2
02 שקול,2
06 HaMalach HaGoel,2
04-רצה השם,2
07-ובשופר גדול,2
07 שושנת יעקב,2
01 אהללה ה 0,2
14 ועל הכל,2
כי לעולם חסדו,2
מסלסלים,2
01 - ליהודימאמינים,2
מה ידידות 3,2
09-ארשת שפתינו,2
12 משוך חסדיך,2
07-Track07,2
22 ושמרו,2
סמבה בהרי יהודה,2
02-ערבים,2
12-סיום,2
07-ליל שמורים,2
01-ליהודים היתה אורה,2
11 ויאתיו כל עבדיך,2
23-זכור אשר עשה - [WinDos.Co],2
artist - Track 04,2
03 ונזכה,2
01 אהללה - אהרלה סמט,2
06-אשא עיני,2
משה פלד בסינגל שני – הוא שמע,2
02--מזמור לדוד,2
05 ונהפוך הוא,2
08-עזוב אותי,2
חנן בן ארי בשורות טובות,2
עומרי כהן - הנה הוא פה,2
01-רבותי,2
05 ריקוד חנוכה,2
01-לטב עביד,2
- ניגון שמחה 4,2
12-יחי אדונינו,2
אסדר לסעודתא,2
13 - כן בקודש,2
09-מזמור לדוד,2
02-מעוז ציר,2
זכותו יגן עלינו ,2
-גרינבוים-מארח-את-קובי-ברומר-קול-דודי-ליי,2
01 עם ישראל,2
05 - אמר ר' עקיבא קאליש,2
מארש הגאולה - 37,2
03 I m Stickin Around,2
01 דמעות,2
05 שטארקע זאכן,2
06 - אשא עיני,2
10-גאט פון אברהם,2
12-ברוך הוא אלוקינו,2
09-רבי מאיר,2
26 26רחם נא,2
14 הטוב הטוב,2
משכני,2
Track 06,2
03 לחיים,2
01-אשרי העם,2
10 וברוכים הם,2
01-באגלייטען,2
42 - יוסי גרין - אשת חיל - [Windos.Co],2
02 - המבדיל- יעקב זינגבוים,2
08 - אלול תשע ט - לייב,2
01-זכור ה,2
02 כולנו יחד,2
08. החיים שלנו תותים,2
09-עבדו,2
06-אתה בחרתנו,2
08 לבא בעי,2
09 רצועה 9,2
דוד החקין עדכון משטיבלאך,2
זיכרונות,2
08 ריבונו של עולם,2
04-כאיל תערוג,2
11 Ben Bag Bag,2
לא פחות מאלף טראנס,2
01-פתיחה,2
02-שמעת מה קרה,2
05 יהודי,2
08-שפוך,2
03-קול ברמה נשמע,2
26 ולירושלים,2
09-קול ברמה,2
14-אלוקים שלי,2
03 בחייכון,2
עמירן דביר והלהקה - אנא בכח,2
01 שבת ביינאכט,2
10-צור משלו-בינוני,2
11 - A Idishe Mame,2
02 רצועה 2,2
04 ותגלה ותראה-באבוב,2
03 מחרוזת פורים,2
10-חסדי ה,2
המעוררים מלך,2
08 ארשת שפתינו,2
10-על זאת,2
טוב להודות,2
03 קא ריבון,2
05 Hakshivu,2
02 מדבר אליך,2
דודי קנופלר - אומן ראש השנה,2
##יה ביום ההוא,2
10-ניגון להקפות חב''ד,2
והשב,2
ואפילו בהסתרה בגירסת טרנס,2
12 Cutting Room FloorOuttakes,2
09 מחרוזת עוד ישמע,2
07-יבנה המקדש,2
28 ותבנה,2
10 - 10-ציון,2
07-והלב שלך איתך-נ. ישראל,2
16 - קל אדון - חיים ורדיגר,2
DJ ShirSha - משנכנס אדר - רמיקס,2
צור ישראל,2
03.אנחנו ניסים,2
03-אילך וואלץ,2
09 מי... ומי ינוע-ותשובה ותפלה,2
05. תל אביב,2
שיבנה בית המקדש,2
09-אין עוד מלבדו,2
05 זיו השכינה - אריק ועמירן דביר,2
‏‏אמן לא ידוע 12 רצועה 12,2
10 כאיל תערוג,2
27-הוא יפתח,2
החזן האגדי חיים אדלר ובנו ישראל ריגשו בדינר היוקרתי - גייט א איד,2
הטוב,2
08 לא לפחד,2
17 אלוקיי אל תעזבני,2
08-הטיבה,2
03 טוב להודות,2
Light Up ,2
04-רבונו,2
03 - אשת חיל,2
06-פתח ליבי,2
אלוקינו,2
08 Dip The Apple,2
06 האיליגע בשפר,2
15 אלתר ככה יעשה,2
אקדמות 17,2
05 זכנו,2
צעקה,2
03 כנשר -אייזיק האניג,2
03 מחרוזת שמע קולנו,2
07 בכל דור ודור,2
24 הנסתרות,2
הופה הולה-גידול כלבים,2
מחרוזת שירים  לשבועות,2
09 ניגון עתיק09,2
שמחה 09,2
12 תפילה לדרך,2
10-כי ניחם,2
01-ובנה אותה,2
11-רפואה,2
מחרוזת דאנס 6,2
04-כתר-אוהד,2
01 ויהי בימי אחשורוש,2
14 רבונו של עולם,2
02-למען אחי,2
02-וארשתיך לי,2
20 השבת,2
05 צדיק כתמר,2
ישימך אברהם פריד ברכה והצלחה,2
12 היום תאמצנו,2
12 שמע בן יקר,2
09-צמאה לך נפשי,2
גד אלבז & חיים שלמה מייעס - מקודשת,2
09-תפילה במנין,2
01-ובנה ירושלים,2
2שירים ונפלאות,2
05-רחם,2
טוב להודות לה ואמונתך בלילות,2
מכביטס,2
08 אוי אוי פורים 8,2
רק אחד,2
08 - Uvau,2
02-שיר תפילה,2
שלמה כהן - שמיטה תשפב,2
04 מה נורא,2
02-אדון עולם,2
09 ותערב,2
03-הגומל,2
Shloime Cohen Da lecha Beni,2
Yanni - Devotion - 15 - A Night to Remember,2
32 וימלא משאלותינו - ויז'ניץ,2
20-שלום שלום,2
06-ק-ה רבון,2
שבתי ירושלים 07,2
7-10 שהנשמה שבמוחי - שלמה כהן,2
11-מחרוזת סיום,2
מי כעמך ישראל,2
הדף היומי - סיום הש''ס,2
24-על זאת,2
23 עם מקדשי,2
03 מחרוזת שירי גלות,2
נחמן בוימל גדול השלום,2
10 יהי רצון,2
קירות ליבי,2
09 ותיק,2
12 ואפילו בהסתרה,2
03-מהרה,2
29. הלילה,2
30 מחרוזת ריבונו של עולם טאטעניו,2
12 בשעה,2
חיים ישראל & שוקי סלומון - שירת הבקשות,2
musica shonot - musica shonot -  - AIDI,2
52 אם אין אני,2
08 - Jerusalem Stone,2
5,2
08 - ליהודים,2
יעלה ויבוא,2
Eitan Katz-Pure Simcha-09-Stolin Nigun,2
ליפא שמעלצר - גמרא במנגינה,2
יידלה,2
Mimizrach,2
15-הגלה נא,2
מאיר חג'בי - הלב שלי (ישי ריבו) - ווקאלי,2
12 - שלום עליכם,2
02 בחצוצרות,2
07-ניגון הקפה בעלזא,2
02-העלינו,2
02-פדה,2
08 מרחוק,2
תפילותי,2
01 יוסף לי בן,2
24 אשת חיל,2
12 יום שבתון,2
ניסים בלאק - מלך העולם - Nissim Black - King of the World,2
יונתן שינפלד וקובי ברומר,2
06 רצועה 6,2
חייב איניש2 04 - [WinDos.Co],2
11 צמאה,2
25 להודיע,2
רק הוא,2
- ארי היל - דעבדין רעותך - חסידי,2
05-איך האב געווארט,2
19 - Yerushalayim,2
07-רבונו,2
05 בשמחה,2
19 כיצד,2
08 שיר המעלות בשוב ה,2
05-מזמור לדוד,2
27-קיימו וקיבלו,2
01-מה ידידות,2
12-מחה תמחה,2
גאולה,2
14-לשנה הבאה,2
08 תאהבו אחד את השני,2
05 ושמחת,2
03 - אשר ברא,2
04 המלאך - (LIVE),2
ותחזינה,2
08-את צמח,2
זאנוויל שערי שמים פתח-,2
משה דוד ווייסמנדל ומקהלת 'נשמה' מרגשים במחרוזת ''ימים נוראים'',2
01 הפכת,2
10-והביאנו,2
04-מידת הרחמים,2
אברהם פריד-ישראל לאם - 25,2
ותיק,2
13-יהללוך,2
09-תפילתי,2
10 שלום עליכם,2
04-מיאמי ישן,2
13 תן לי ברכה והצלחה,2
ה' מלך - עת רקוד - רמיקס,2
25 - דדי גראוכר - אשת חיל - [Windos.Co],2
06 עננו,2
01-עשרים לפרחים,2
10 יום אחד,2
שושנת יעקב - [WinDos.Co],2
Track 12,2
רימיקס אוף שימחעס,2
07 רצועה 7,2
Track 01,2
מעין עולם הבא קרליבך,2
02-יידען,2
מאמע רחל,2
09-הנסתרות,2
דרור יקרא,2
25 רוק #3,2
יונתן-רזאל-דוד,2
Track 03,2
Maccabeats- Never say never,2
20. אוסף העולם החרדי - Track 20,2
05 מה נעשה,2
09-מי אני,2
10-ושויתי,2
05 Believe in Me (Feat. Yisroel Laub),2
11 -אל תתהלל,2
לא לפחד,2
06 וזוכר,2
07 אנעים זמירות,2
Track08,2
05-מחרוזת שבת,2
06 גמרא במנגינה,2
12 ניגון ויז'ניץ (גירסת דאנס),2
07 יה ריבון (פיטסבורג),2
01-וטהר לבינו,2
02 ואני קרבת,2
05-ונהפוך,2
001 קומזי'ץ 'ר שמואל גרינמן-שירה,2
05-עומד ומתבודד,2
03-הבט משמים,2
15-והיה ביום ההוא,2
01 מחרוזת ברכה,2
Celebrate,2
שלום עליכם מונה נשמה,2
01-תורה,2
11. Happy Chanukah! (Style),2
- -     Meir Gafni - &quot,2
03 סיני,2
בואי בשלום קרליבך (3),2
12 ניגון 1,2
19 ניגון 2,2
16 רחמנא,2
53 ירושלים שבלב,2
13 Niggun Freilach Romaineshe,2
צמאה לך נפשי 11,2
02-כן תהיה לנו,2
פיקודי ה פריד ומלכות,2
05-וישמע קולי,2
לכו נרננה,2
מקהלת משאלות & דניאל ישי - באמת,2
36ליהודים,2
06-עלינו,2
10 מלך,2
גם זה יעבור,2
08-תפילה תפילה,2
24 24אומן אומן ראש השנה,2
09-חרבונא,2
02-סיפור-איך הפסקתי לעשן בשבת,2
01 גוט שבת,2
13 ניגון,2
02-תתקבל,2
לא יבוא,2
16 אנא מלך,2
בני בני,2
06-ונזכה,2
03-אליך,2
Yanni - True Nature,2
ניגון שמחה של הבעש'ט,2
ז,2
13 משיח-קינדרלך,2
גד אלבז & דודו פישר - שנו את העולם - Gad Elbaz,2
מאיר חג_בי - תכף יפתח הלב - ווקאלי מייל מיוזיק,2
12 Track 12,2
32-במירון,2
נפתלי קמפה,2
עם אחד,2
24 אל אוקראינה,2
03 - השם השם,2
08 - Yossi Piamenta  The Sabra Dance,2
16 16ניעי שזוריצי חלאפצ'-חב''ד,2
06-אור אין סוף,2
03-ניגון לג בעומר,2
- עמירן דביר ולירון לב - מחרוזת סוכות - עממי,2
01 Track 1,2
01-משנכנס אדר,2
04-לולי תורתך,2
23 - Moolei Simcha 2,2
09 כמה טוב ה ,2
07-אתה בחרתנו,2
07-קל אדון,2
09 אמר ר' עקיבא,2
ולא אתן תנומה לעיני,2
06 - Krenitz (Babinyu),2
24-הזמן קצר,2
09-טוב להודות,2
13 For The Light,2
07 והיה,2
The Maccabeats - What's next Sukkos Style,2
04 ועל הכל,2
eshel-avishem,2
15 - Gad Elbaz - Ochi Chorne (feat. Avi Benjamin),2
07-אהבת עולם,2
10 - Sunny Day,2
07-קול ברמה,2
1-30 צדיק,2
02 יהי חסדך,2
07-סורו ממני,2
09-הנחמדים,2
10 מה שהיה,2
01-לכה דודי,2
קינדרלעך - מחרוזת שירי חג פורים,2
09בואי בשלום,2
05-Medinas Hashtichim,2
05-רחם בחסדך,2
ומי אמר,2
נוכי קרהן,2
01 ענבי הגפן,2
19-הרחמן,2
משה-קליין-עוד-לא-מאוחר,2
18 משה קרויס מכריז על אידיש נחת 3,2
14-מוכרחים לרקוד,2
13. ניגון הקפה,2
בימי מתתיהו ח''ב צ''ב,2
05-קריאת שמע על המיטה,2
06 מודה אני,2
אבינו מלכינו,2
11. ריבון,2
26-ועל כולם-קרלין,2
2.02E+13,2
09-יזכרם,2
ותתן- מרדכי שפירא וידידים,2
04-כי בשמחה,2
07 יבנה,2
28,2
אנחנו הדוסים של רוק אנד רול - [WinDos.Co],2
Track 4,2
רצועה13,2
07 עוד ישמע בהרי יהודה,2
מרטין דוידסון חותן וחותנת - [WinDos.Co],2
12-רננו,2
13-שיין ווי די לבנה,2
09 המעביר,2
06-דוד מלך,2
08-מתחת לגן עדן,2
יונתי,2
05-ניגון חופה-ארבע בבות,2
מלך הקומזיצים פיני אינהורן - קומזיץ,2
07.אנא עבדא,2
11 Nachamu,2
12 רצועה 12,2
08 ניגון שמחה-ויז'ניץ,2
05-והוא שעמדה,2
אור הנר,2
07 Vetaher Lebeinu (Feat. Gad Elbaz),2
05-אחינו,2
13 ליהודים,2
02-הזמן הוא עכשיו,2
02-מעין עולם הבא,2
06 ווקאלי - גרסת א-קפלה,2
09 יבנה המקדש,2
13פתחו לי,2
יד,2
ניגון באבוב אם להקת פריילך,2
רפאנו,2
31 כוס ישועות,2
02 ניגון חב''ד-נעכז'י,2
02-מחרוזת שמחה 2,2
04-נודה,2
10 Burn (2016 07 13 17 19 30 UTC),2
15אנא מלך,2
01 אידישע גראמען,2
03 חסל סידור פסח,2
12-אנא בכח,2
אם אין אני,2
ר' שלמה טויסיג מגיש את לחנו של חולה הקורונה לכו נרננה,2
03-מחרוזת ג,2
18-וימלא משאלותינו,2
09 הכל טוב,2
11 למענך עשה - מוטי רוטמן,2
2-009 פי צדיק יהגה חכמה,2
08 Maskil Leduvid,2
Track 15,2
08 ניגון התוועדות (מאמר),2
09-ניגון שמחה,2
19-אדירה אימה-ברסלב,2
משפחת רזאל - אחת שאלתי,2
08 רק לרגע,2
11.יהללו את שם השם,2
08-איכה,2
01-בוטחים,2
24-כי מלאכיו,2
37-בבואו מאדום,2
05-מרן דבשמיא,2
Yitzy Stark Mein Tayereh Brider Menachem • Avrumy Stark Wedding Song,2
MORDECHAI SHAPIRO - Hakol Mishamayim (Acoustic Version) הכל משמים - מרדכי שפירא אקוסטי,2
11 פארבינדן,2
04 געוואלד,2
03-על נהרות בבל,2
